timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1672416288458,86,HTTP Request-0,301,Moved Permanently,Thread Group 1-2,text,true,,733,188,25,25,https://www.mojpieknyogrod.pl/zakladanie-ogrodu/,86,0,0
1672416288544,200,HTTP Request-1,200,OK,Thread Group 1-2,text,true,,100817,142,25,25,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,124,0,0
1672416288582,194,HTTP Request,200,OK,Thread Group 1-12,text,true,,101550,330,25,25,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,53,0,0
1672416288616,160,HTTP Request,200,OK,Thread Group 1-8,text,true,,101551,330,25,25,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,33,0,0
1672416288582,53,HTTP Request-0,301,Moved Permanently,Thread Group 1-12,text,true,,733,188,25,25,https://www.mojpieknyogrod.pl/zakladanie-ogrodu/,53,0,0
1672416288616,33,HTTP Request-0,301,Moved Permanently,Thread Group 1-8,text,true,,734,188,25,25,https://www.mojpieknyogrod.pl/zakladanie-ogrodu/,33,0,0
1672416288635,141,HTTP Request-1,200,OK,Thread Group 1-12,text,true,,100817,142,25,25,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,72,0,0
1672416288650,126,HTTP Request-1,200,OK,Thread Group 1-8,text,true,,100817,142,25,25,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,57,0,0
1672416288567,210,HTTP Request,200,OK,Thread Group 1-17,text,true,,101550,330,25,25,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,76,0,0
1672416288567,76,HTTP Request-0,301,Moved Permanently,Thread Group 1-17,text,true,,734,188,25,25,https://www.mojpieknyogrod.pl/zakladanie-ogrodu/,76,0,0
1672416288643,134,HTTP Request-1,200,OK,Thread Group 1-17,text,true,,100816,142,25,25,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,63,0,0
1672416288591,197,HTTP Request,200,OK,Thread Group 1-4,text,true,,101551,330,25,25,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,50,0,0
1672416288591,50,HTTP Request-0,301,Moved Permanently,Thread Group 1-4,text,true,,734,188,25,25,https://www.mojpieknyogrod.pl/zakladanie-ogrodu/,50,0,0
1672416288641,147,HTTP Request-1,200,OK,Thread Group 1-4,text,true,,100817,142,25,25,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,69,0,0
1672416288580,213,HTTP Request,200,OK,Thread Group 1-1,text,true,,101551,330,25,25,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,56,0,0
1672416288580,56,HTTP Request-0,301,Moved Permanently,Thread Group 1-1,text,true,,734,188,25,25,https://www.mojpieknyogrod.pl/zakladanie-ogrodu/,56,0,0
1672416288637,156,HTTP Request-1,200,OK,Thread Group 1-1,text,true,,100817,142,25,25,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,85,0,0
1672416288598,204,HTTP Request,200,OK,Thread Group 1-6,text,true,,101551,330,25,25,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,60,0,0
1672416288598,60,HTTP Request-0,301,Moved Permanently,Thread Group 1-6,text,true,,734,188,25,25,https://www.mojpieknyogrod.pl/zakladanie-ogrodu/,60,0,0
1672416288659,143,HTTP Request-1,200,OK,Thread Group 1-6,text,true,,100817,142,25,25,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,71,0,0
1672416288624,182,HTTP Request,200,OK,Thread Group 1-3,text,true,,101551,330,25,25,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,40,0,0
1672416288624,40,HTTP Request-0,301,Moved Permanently,Thread Group 1-3,text,true,,734,188,25,25,https://www.mojpieknyogrod.pl/zakladanie-ogrodu/,40,0,0
1672416288664,142,HTTP Request-1,200,OK,Thread Group 1-3,text,true,,100817,142,25,25,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,69,0,0
1672416288571,238,HTTP Request,200,OK,Thread Group 1-24,text,true,,101551,330,24,24,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,62,0,0
1672416288571,62,HTTP Request-0,301,Moved Permanently,Thread Group 1-24,text,true,,734,188,24,24,https://www.mojpieknyogrod.pl/zakladanie-ogrodu/,62,0,0
1672416288633,176,HTTP Request-1,200,OK,Thread Group 1-24,text,true,,100817,142,24,24,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,103,0,0
1672416288577,235,HTTP Request,200,OK,Thread Group 1-23,text,true,,101551,330,24,24,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,58,0,0
1672416288577,58,HTTP Request-0,301,Moved Permanently,Thread Group 1-23,text,true,,734,188,24,24,https://www.mojpieknyogrod.pl/zakladanie-ogrodu/,58,0,0
1672416288636,176,HTTP Request-1,200,OK,Thread Group 1-23,text,true,,100817,142,24,24,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,104,0,0
1672416288591,225,HTTP Request,200,OK,Thread Group 1-25,text,true,,101551,330,24,24,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,48,0,0
1672416288591,48,HTTP Request-0,301,Moved Permanently,Thread Group 1-25,text,true,,734,188,24,24,https://www.mojpieknyogrod.pl/zakladanie-ogrodu/,48,0,0
1672416288639,177,HTTP Request-1,200,OK,Thread Group 1-25,text,true,,100817,142,24,24,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,102,0,0
1672416288561,261,HTTP Request,200,OK,Thread Group 1-22,text,true,,101551,330,24,24,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,90,0,0
1672416288577,245,HTTP Request,200,OK,Thread Group 1-18,text,true,,101551,330,24,24,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,75,0,0
1672416288561,90,HTTP Request-0,301,Moved Permanently,Thread Group 1-22,text,true,,734,188,24,24,https://www.mojpieknyogrod.pl/zakladanie-ogrodu/,90,0,0
1672416288652,170,HTTP Request-1,200,OK,Thread Group 1-22,text,true,,100817,142,24,24,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,101,0,0
1672416288577,75,HTTP Request-0,301,Moved Permanently,Thread Group 1-18,text,true,,734,188,24,24,https://www.mojpieknyogrod.pl/zakladanie-ogrodu/,75,0,0
1672416288652,170,HTTP Request-1,200,OK,Thread Group 1-18,text,true,,100817,142,24,24,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,107,0,0
1672416288564,258,HTTP Request,200,OK,Thread Group 1-15,text,true,,101550,330,24,24,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,88,0,0
1672416288564,88,HTTP Request-0,301,Moved Permanently,Thread Group 1-15,text,true,,734,188,24,24,https://www.mojpieknyogrod.pl/zakladanie-ogrodu/,88,0,0
1672416288652,170,HTTP Request-1,200,OK,Thread Group 1-15,text,true,,100816,142,24,24,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,101,0,0
1672416288634,192,HTTP Request,200,OK,Thread Group 1-19,text,true,,101551,330,24,24,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,68,0,0
1672416288634,69,HTTP Request-0,301,Moved Permanently,Thread Group 1-19,text,true,,734,188,24,24,https://www.mojpieknyogrod.pl/zakladanie-ogrodu/,68,0,0
1672416288703,123,HTTP Request-1,200,OK,Thread Group 1-19,text,true,,100817,142,24,24,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,74,0,0
1672416288695,193,HTTP Request,200,OK,Thread Group 1-13,text,true,,101551,330,24,24,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,74,0,0
1672416288695,74,HTTP Request-0,301,Moved Permanently,Thread Group 1-13,text,true,,734,188,24,24,https://www.mojpieknyogrod.pl/zakladanie-ogrodu/,74,0,0
1672416288770,118,HTTP Request-1,200,OK,Thread Group 1-13,text,true,,100817,142,24,24,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,53,0,0
1672416288692,200,HTTP Request,200,OK,Thread Group 1-14,text,true,,101551,330,23,23,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,74,0,0
1672416288692,75,HTTP Request-0,301,Moved Permanently,Thread Group 1-14,text,true,,734,188,23,23,https://www.mojpieknyogrod.pl/zakladanie-ogrodu/,74,0,0
1672416288767,125,HTTP Request-1,200,OK,Thread Group 1-14,text,true,,100817,142,23,23,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,59,0,0
1672416288702,201,HTTP Request,200,OK,Thread Group 1-10,text,true,,101551,330,22,22,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,65,0,0
1672416288702,65,HTTP Request-0,301,Moved Permanently,Thread Group 1-10,text,true,,734,188,22,22,https://www.mojpieknyogrod.pl/zakladanie-ogrodu/,65,0,0
1672416288767,136,HTTP Request-1,200,OK,Thread Group 1-10,text,true,,100817,142,22,22,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,65,0,0
1672416288704,207,HTTP Request,200,OK,Thread Group 1-20,text,true,,101551,330,21,21,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,72,0,0
1672416288704,72,HTTP Request-0,301,Moved Permanently,Thread Group 1-20,text,true,,734,188,21,21,https://www.mojpieknyogrod.pl/zakladanie-ogrodu/,72,0,0
1672416288776,135,HTTP Request-1,200,OK,Thread Group 1-20,text,true,,100817,142,21,21,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,60,0,0
1672416288728,195,HTTP Request,200,OK,Thread Group 1-11,text,true,,101551,330,21,21,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,65,0,0
1672416288728,65,HTTP Request-0,301,Moved Permanently,Thread Group 1-11,text,true,,734,188,21,21,https://www.mojpieknyogrod.pl/zakladanie-ogrodu/,65,0,0
1672416288793,130,HTTP Request-1,200,OK,Thread Group 1-11,text,true,,100817,142,21,21,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,50,0,0
1672416288690,235,HTTP Request,200,OK,Thread Group 1-21,text,true,,101551,330,21,21,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,76,0,0
1672416288690,77,HTTP Request-0,301,Moved Permanently,Thread Group 1-21,text,true,,734,188,21,21,https://www.mojpieknyogrod.pl/zakladanie-ogrodu/,76,0,0
1672416288767,158,HTTP Request-1,200,OK,Thread Group 1-21,text,true,,100817,142,21,21,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,83,0,0
1672416288694,231,HTTP Request,200,OK,Thread Group 1-16,text,true,,101551,330,21,21,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,76,0,0
1672416288694,76,HTTP Request-0,301,Moved Permanently,Thread Group 1-16,text,true,,734,188,21,21,https://www.mojpieknyogrod.pl/zakladanie-ogrodu/,76,0,0
1672416288770,155,HTTP Request-1,200,OK,Thread Group 1-16,text,true,,100817,142,21,21,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,81,0,0
1672416288650,278,HTTP Request,200,OK,Thread Group 1-9,text,true,,101551,330,21,21,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,81,0,0
1672416288650,81,HTTP Request-0,301,Moved Permanently,Thread Group 1-9,text,true,,734,188,21,21,https://www.mojpieknyogrod.pl/zakladanie-ogrodu/,81,0,0
1672416288731,197,HTTP Request-1,200,OK,Thread Group 1-9,text,true,,100817,142,21,21,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,125,0,0
1672416288711,220,HTTP Request,200,OK,Thread Group 1-7,text,true,,101551,330,21,21,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,85,0,0
1672416288711,85,HTTP Request-0,301,Moved Permanently,Thread Group 1-7,text,true,,734,188,21,21,https://www.mojpieknyogrod.pl/zakladanie-ogrodu/,85,0,0
1672416288796,135,HTTP Request-1,200,OK,Thread Group 1-7,text,true,,100817,142,21,21,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,69,0,0
1672416288744,222,HTTP Request,200,OK,Thread Group 1-2,text,true,,101551,330,21,21,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,79,0,0
1672416288744,79,HTTP Request-0,301,Moved Permanently,Thread Group 1-2,text,true,,734,188,21,21,https://www.mojpieknyogrod.pl/zakladanie-ogrodu/,79,0,0
1672416288823,143,HTTP Request-1,200,OK,Thread Group 1-2,text,true,,100817,142,21,21,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,70,0,0
1672416288788,179,HTTP Request,200,OK,Thread Group 1-4,text,true,,101550,330,21,21,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,44,0,0
1672416288788,44,HTTP Request-0,301,Moved Permanently,Thread Group 1-4,text,true,,733,188,21,21,https://www.mojpieknyogrod.pl/zakladanie-ogrodu/,44,0,0
1672416288833,134,HTTP Request-1,200,OK,Thread Group 1-4,text,true,,100817,142,21,21,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,66,0,0
1672416288776,191,HTTP Request,200,OK,Thread Group 1-12,text,true,,101551,330,21,21,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,53,0,0
1672416288776,53,HTTP Request-0,301,Moved Permanently,Thread Group 1-12,text,true,,734,188,21,21,https://www.mojpieknyogrod.pl/zakladanie-ogrodu/,53,0,0
1672416288829,138,HTTP Request-1,200,OK,Thread Group 1-12,text,true,,100817,142,21,21,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,65,0,0
1672416288547,441,HTTP Request,200,OK,Thread Group 1-5,text,true,,101666,330,20,20,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,183,0,109
1672416288547,183,HTTP Request-0,301,Moved Permanently,Thread Group 1-5,text,true,,849,188,20,20,https://www.mojpieknyogrod.pl/zakladanie-ogrodu/,183,0,109
1672416288731,257,HTTP Request-1,200,OK,Thread Group 1-5,text,true,,100817,142,20,20,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,126,0,0
1672416288793,198,HTTP Request,200,OK,Thread Group 1-1,text,true,,101551,330,19,19,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,47,0,0
1672416288793,47,HTTP Request-0,301,Moved Permanently,Thread Group 1-1,text,true,,734,188,19,19,https://www.mojpieknyogrod.pl/zakladanie-ogrodu/,47,0,0
1672416288841,150,HTTP Request-1,200,OK,Thread Group 1-1,text,true,,100817,142,19,19,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,82,0,0
1672416288926,71,HTTP Request,500,Internal Server Error,Thread Group 1-16,text,false,Error,38759,188,18,18,https://www.mojpieknyogrod.pl/zakladanie-ogrodu/,67,0,0
1672416288997,2,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.mojpieknyogrod.pl:443 failed to respond,Thread Group 1-16,text,false,Error,2102,0,18,18,https://www.mojpieknyogrod.pl/zakladanie-ogrodu/,0,0,0
1672416288777,224,HTTP Request,200,OK,Thread Group 1-17,text,true,,101550,330,18,18,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,80,0,0
1672416288777,80,HTTP Request-0,301,Moved Permanently,Thread Group 1-17,text,true,,733,188,18,18,https://www.mojpieknyogrod.pl/zakladanie-ogrodu/,80,0,0
1672416288857,144,HTTP Request-1,200,OK,Thread Group 1-17,text,true,,100817,142,18,18,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,75,0,0
1672416288809,207,HTTP Request,200,OK,Thread Group 1-24,text,true,,101551,330,18,18,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,75,0,0
1672416288809,75,HTTP Request-0,301,Moved Permanently,Thread Group 1-24,text,true,,734,188,18,18,https://www.mojpieknyogrod.pl/zakladanie-ogrodu/,75,0,0
1672416288884,132,HTTP Request-1,200,OK,Thread Group 1-24,text,true,,100817,142,18,18,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,55,0,0
1672416288813,203,HTTP Request,200,OK,Thread Group 1-23,text,true,,101549,330,18,18,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,72,0,0
1672416288813,72,HTTP Request-0,301,Moved Permanently,Thread Group 1-23,text,true,,733,188,18,18,https://www.mojpieknyogrod.pl/zakladanie-ogrodu/,72,0,0
1672416288885,131,HTTP Request-1,200,OK,Thread Group 1-23,text,true,,100816,142,18,18,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,62,0,0
1672416288817,205,HTTP Request,200,OK,Thread Group 1-25,text,true,,101551,330,18,18,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,69,0,0
1672416288817,69,HTTP Request-0,301,Moved Permanently,Thread Group 1-25,text,true,,734,188,18,18,https://www.mojpieknyogrod.pl/zakladanie-ogrodu/,69,0,0
1672416288886,136,HTTP Request-1,200,OK,Thread Group 1-25,text,true,,100817,142,18,18,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,64,0,0
1672416288823,199,HTTP Request,200,OK,Thread Group 1-18,text,true,,101551,330,18,18,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,66,0,0
1672416288823,66,HTTP Request-0,301,Moved Permanently,Thread Group 1-18,text,true,,734,188,18,18,https://www.mojpieknyogrod.pl/zakladanie-ogrodu/,66,0,0
1672416288889,133,HTTP Request-1,200,OK,Thread Group 1-18,text,true,,100817,142,18,18,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,62,0,0
1672416288823,206,HTTP Request,200,OK,Thread Group 1-15,text,true,,101551,330,18,18,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,69,0,0
1672416288823,206,HTTP Request,200,OK,Thread Group 1-22,text,true,,101550,330,18,18,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,70,0,0
1672416288823,69,HTTP Request-0,301,Moved Permanently,Thread Group 1-15,text,true,,734,188,18,18,https://www.mojpieknyogrod.pl/zakladanie-ogrodu/,69,0,0
1672416288823,70,HTTP Request-0,301,Moved Permanently,Thread Group 1-22,text,true,,733,188,18,18,https://www.mojpieknyogrod.pl/zakladanie-ogrodu/,70,0,0
1672416288892,137,HTTP Request-1,200,OK,Thread Group 1-15,text,true,,100817,142,18,18,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,77,0,0
1672416288893,136,HTTP Request-1,200,OK,Thread Group 1-22,text,true,,100817,142,18,18,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,74,0,0
1672416288803,229,HTTP Request,200,OK,Thread Group 1-6,text,true,,101551,330,17,17,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,65,0,0
1672416288803,65,HTTP Request-0,301,Moved Permanently,Thread Group 1-6,text,true,,734,188,17,17,https://www.mojpieknyogrod.pl/zakladanie-ogrodu/,65,0,0
1672416288869,163,HTTP Request-1,200,OK,Thread Group 1-6,text,true,,100817,142,17,17,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,63,0,0
1672416288776,259,HTTP Request,200,OK,Thread Group 1-8,text,true,,101551,330,16,16,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,76,0,0
1672416288776,76,HTTP Request-0,301,Moved Permanently,Thread Group 1-8,text,true,,734,188,16,16,https://www.mojpieknyogrod.pl/zakladanie-ogrodu/,76,0,0
1672416288852,183,HTTP Request-1,200,OK,Thread Group 1-8,text,true,,100817,142,16,16,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,125,0,0
1672416288827,242,HTTP Request,200,OK,Thread Group 1-19,text,true,,101551,330,16,16,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,111,0,0
1672416288827,111,HTTP Request-0,301,Moved Permanently,Thread Group 1-19,text,true,,734,188,16,16,https://www.mojpieknyogrod.pl/zakladanie-ogrodu/,111,0,0
1672416288939,130,HTTP Request-1,200,OK,Thread Group 1-19,text,true,,100817,142,16,16,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,80,0,0
1672416288911,167,HTTP Request,200,OK,Thread Group 1-20,text,true,,101551,330,16,16,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,75,0,0
1672416288911,75,HTTP Request-0,301,Moved Permanently,Thread Group 1-20,text,true,,734,188,16,16,https://www.mojpieknyogrod.pl/zakladanie-ogrodu/,75,0,0
1672416288987,91,HTTP Request-1,200,OK,Thread Group 1-20,text,true,,100817,142,16,16,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,48,0,0
1672416288926,152,HTTP Request,200,OK,Thread Group 1-21,text,true,,101551,330,16,16,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,65,0,0
1672416288926,65,HTTP Request-0,301,Moved Permanently,Thread Group 1-21,text,true,,734,188,16,16,https://www.mojpieknyogrod.pl/zakladanie-ogrodu/,65,0,0
1672416288991,87,HTTP Request-1,200,OK,Thread Group 1-21,text,true,,100817,142,16,16,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,44,0,0
1672416288932,156,HTTP Request,200,OK,Thread Group 1-7,text,true,,101551,330,16,16,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,62,0,0
1672416288923,165,HTTP Request,200,OK,Thread Group 1-11,text,true,,101551,330,16,16,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,69,0,0
1672416288932,62,HTTP Request-0,301,Moved Permanently,Thread Group 1-7,text,true,,734,188,16,16,https://www.mojpieknyogrod.pl/zakladanie-ogrodu/,62,0,0
1672416288923,69,HTTP Request-0,301,Moved Permanently,Thread Group 1-11,text,true,,734,188,16,16,https://www.mojpieknyogrod.pl/zakladanie-ogrodu/,69,0,0
1672416288995,93,HTTP Request-1,200,OK,Thread Group 1-7,text,true,,100817,142,16,16,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,56,0,0
1672416288993,95,HTTP Request-1,200,OK,Thread Group 1-11,text,true,,100817,142,16,16,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,52,0,0
1672416288928,163,HTTP Request,200,OK,Thread Group 1-9,text,true,,101551,330,14,14,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,66,0,0
1672416288928,66,HTTP Request-0,301,Moved Permanently,Thread Group 1-9,text,true,,734,188,14,14,https://www.mojpieknyogrod.pl/zakladanie-ogrodu/,66,0,0
1672416288994,97,HTTP Request-1,200,OK,Thread Group 1-9,text,true,,100817,142,14,14,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,54,0,0
1672416288966,179,HTTP Request,200,OK,Thread Group 1-2,text,true,,101551,330,13,13,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,66,0,0
1672416288966,66,HTTP Request-0,301,Moved Permanently,Thread Group 1-2,text,true,,734,188,13,13,https://www.mojpieknyogrod.pl/zakladanie-ogrodu/,66,0,0
1672416289032,113,HTTP Request-1,200,OK,Thread Group 1-2,text,true,,100817,142,13,13,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,46,0,0
1672416288969,179,HTTP Request,200,OK,Thread Group 1-12,text,true,,101551,330,13,13,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,60,0,0
1672416288969,60,HTTP Request-0,301,Moved Permanently,Thread Group 1-12,text,true,,734,188,13,13,https://www.mojpieknyogrod.pl/zakladanie-ogrodu/,60,0,0
1672416289029,119,HTTP Request-1,200,OK,Thread Group 1-12,text,true,,100817,142,13,13,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,62,0,0
1672416289022,138,HTTP Request,200,OK,Thread Group 1-18,text,true,,101551,330,13,13,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,39,0,0
1672416289022,39,HTTP Request-0,301,Moved Permanently,Thread Group 1-18,text,true,,734,188,13,13,https://www.mojpieknyogrod.pl/zakladanie-ogrodu/,39,0,0
1672416289061,99,HTTP Request-1,200,OK,Thread Group 1-18,text,true,,100817,142,13,13,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,37,0,0
1672416289017,146,HTTP Request,200,OK,Thread Group 1-23,text,true,,101551,330,13,13,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,44,0,0
1672416289016,147,HTTP Request,200,OK,Thread Group 1-24,text,true,,101551,330,13,13,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,45,0,0
1672416289022,141,HTTP Request,200,OK,Thread Group 1-25,text,true,,101551,330,13,13,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,39,0,0
1672416289017,44,HTTP Request-0,301,Moved Permanently,Thread Group 1-23,text,true,,734,188,13,13,https://www.mojpieknyogrod.pl/zakladanie-ogrodu/,44,0,0
1672416289016,46,HTTP Request-0,301,Moved Permanently,Thread Group 1-24,text,true,,734,188,13,13,https://www.mojpieknyogrod.pl/zakladanie-ogrodu/,45,0,0
1672416289061,102,HTTP Request-1,200,OK,Thread Group 1-23,text,true,,100817,142,13,13,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,48,0,0
1672416289022,39,HTTP Request-0,301,Moved Permanently,Thread Group 1-25,text,true,,734,188,13,13,https://www.mojpieknyogrod.pl/zakladanie-ogrodu/,39,0,0
1672416289062,101,HTTP Request-1,200,OK,Thread Group 1-24,text,true,,100817,142,13,13,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,37,0,0
1672416289061,102,HTTP Request-1,200,OK,Thread Group 1-25,text,true,,100817,142,13,13,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,46,0,0
1672416289002,161,HTTP Request,200,OK,Thread Group 1-17,text,true,,101549,330,13,13,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,49,0,0
1672416289002,49,HTTP Request-0,301,Moved Permanently,Thread Group 1-17,text,true,,733,188,13,13,https://www.mojpieknyogrod.pl/zakladanie-ogrodu/,49,0,0
1672416289051,112,HTTP Request-1,200,OK,Thread Group 1-17,text,true,,100816,142,13,13,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,43,0,0
1672416289029,145,HTTP Request,200,OK,Thread Group 1-22,text,true,,101550,330,13,13,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,46,0,0
1672416289029,46,HTTP Request-0,301,Moved Permanently,Thread Group 1-22,text,true,,734,188,13,13,https://www.mojpieknyogrod.pl/zakladanie-ogrodu/,46,0,0
1672416289075,99,HTTP Request-1,200,OK,Thread Group 1-22,text,true,,100816,142,13,13,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,61,0,0
1672416289035,165,HTTP Request,200,OK,Thread Group 1-8,text,true,,101551,330,13,13,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,60,0,0
1672416289035,60,HTTP Request-0,301,Moved Permanently,Thread Group 1-8,text,true,,734,188,13,13,https://www.mojpieknyogrod.pl/zakladanie-ogrodu/,60,0,0
1672416289095,105,HTTP Request-1,200,OK,Thread Group 1-8,text,true,,100817,142,13,13,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,68,0,0
1672416289069,132,HTTP Request,200,OK,Thread Group 1-19,text,true,,101551,330,13,13,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,35,0,0
1672416289069,35,HTTP Request-0,301,Moved Permanently,Thread Group 1-19,text,true,,734,188,13,13,https://www.mojpieknyogrod.pl/zakladanie-ogrodu/,35,0,0
1672416289104,97,HTTP Request-1,200,OK,Thread Group 1-19,text,true,,100817,142,13,13,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,61,0,0
1672416289078,164,HTTP Request,200,OK,Thread Group 1-21,text,true,,101550,330,13,13,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,85,0,0
1672416289078,85,HTTP Request-0,301,Moved Permanently,Thread Group 1-21,text,true,,734,188,13,13,https://www.mojpieknyogrod.pl/zakladanie-ogrodu/,85,0,0
1672416289163,79,HTTP Request-1,200,OK,Thread Group 1-21,text,true,,100816,142,13,13,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,38,0,0
1672416289078,166,HTTP Request,200,OK,Thread Group 1-20,text,true,,101551,330,13,13,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,67,0,0
1672416289078,67,HTTP Request-0,301,Moved Permanently,Thread Group 1-20,text,true,,734,188,13,13,https://www.mojpieknyogrod.pl/zakladanie-ogrodu/,67,0,0
1672416289145,99,HTTP Request-1,200,OK,Thread Group 1-20,text,true,,100817,142,13,13,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,62,0,0
